               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 127,            0.040168,            0.020262,            0.017016,             0.41199,             0.31519,             0.29736,             0.15618,            0.037008,            0.011874,            0.011693,           0.0021422,           0.0021422,           0.0021422
                 128,            0.041217,            0.018344,            0.018258,              0.4422,             0.30364,             0.29102,             0.15074,            0.037664,            0.011916,            0.012057,           0.0021279,           0.0021279,           0.0021279
                 129,            0.041295,            0.021035,            0.019098,             0.44359,             0.30273,             0.28774,             0.14971,            0.037917,            0.011933,            0.012132,           0.0021135,           0.0021135,           0.0021135
                 130,            0.039737,            0.018595,            0.017608,             0.54887,             0.26894,             0.28601,             0.15303,             0.03788,            0.011947,             0.01217,           0.0020991,           0.0020991,           0.0020991
                 131,            0.042073,            0.019525,            0.018948,             0.48323,             0.30112,             0.29443,              0.1573,            0.037099,            0.011848,             0.01172,           0.0020847,           0.0020847,           0.0020847
                 132,            0.041041,            0.018251,            0.018566,             0.55172,             0.29554,             0.29818,             0.15438,            0.037116,            0.011873,            0.011793,           0.0020703,           0.0020703,           0.0020703
                 133,            0.039101,            0.019669,            0.015802,             0.47607,             0.31869,             0.29414,             0.15295,            0.037189,            0.011883,            0.011817,           0.0020558,           0.0020558,           0.0020558
                 134,            0.039804,            0.020838,            0.016537,             0.54347,             0.31107,             0.30573,             0.16268,             0.03693,            0.011848,              0.0117,           0.0020413,           0.0020413,           0.0020413
                 135,            0.039176,            0.019065,            0.016141,             0.56194,             0.27238,             0.29211,             0.15477,            0.037181,            0.011864,            0.011927,           0.0020268,           0.0020268,           0.0020268
                 136,            0.041793,            0.018114,             0.01769,             0.55351,              0.2683,             0.28386,             0.15701,            0.037363,            0.011877,            0.012185,           0.0020123,           0.0020123,           0.0020123
                 137,            0.040248,            0.018672,            0.017417,             0.54896,             0.29776,              0.2995,             0.16618,            0.036697,            0.011797,            0.011738,           0.0019977,           0.0019977,           0.0019977
                 138,            0.039019,            0.017301,            0.015961,             0.52872,             0.31018,              0.3074,             0.16753,            0.036431,            0.011749,            0.011413,           0.0019831,           0.0019831,           0.0019831
                 139,            0.038688,            0.017554,            0.016161,             0.47652,             0.31233,             0.30191,             0.16203,            0.036486,            0.011774,            0.011439,           0.0019685,           0.0019685,           0.0019685
                 140,             0.03915,            0.018109,            0.016117,             0.49769,             0.31776,             0.31328,             0.16786,             0.03616,            0.011679,            0.010968,           0.0019538,           0.0019538,           0.0019538
                 141,            0.038319,            0.020081,            0.014985,             0.52274,             0.31247,             0.32488,             0.17667,            0.035893,            0.011599,            0.010596,           0.0019392,           0.0019392,           0.0019392
                 142,             0.03984,             0.01893,            0.016801,             0.53302,             0.31263,              0.3334,             0.18129,            0.035932,            0.011588,            0.010531,           0.0019245,           0.0019245,           0.0019245
                 143,            0.040169,            0.019937,            0.016095,             0.57544,             0.30548,             0.33636,             0.18032,            0.036172,            0.011606,             0.01059,           0.0019098,           0.0019098,           0.0019098
                 144,            0.039874,            0.017161,            0.017321,             0.59374,             0.28953,             0.33996,              0.1842,            0.036516,            0.011652,            0.010826,           0.0018951,           0.0018951,           0.0018951
                 145,              0.0397,            0.020143,            0.016452,             0.52841,             0.32585,             0.34876,               0.192,            0.035704,            0.011538,            0.010226,           0.0018804,           0.0018804,           0.0018804
                 146,            0.040564,            0.021079,            0.017638,             0.56117,             0.31304,             0.34647,               0.189,            0.035468,            0.011518,            0.010075,           0.0018657,           0.0018657,           0.0018657
                 147,            0.038576,            0.018096,            0.016063,               0.539,             0.33806,             0.35888,             0.19426,            0.035511,            0.011515,            0.010149,            0.001851,            0.001851,            0.001851
                 148,            0.039461,            0.020147,            0.016091,             0.54475,             0.33363,             0.35254,             0.19321,            0.035449,            0.011509,            0.010065,           0.0018362,           0.0018362,           0.0018362
                 149,            0.038606,            0.020094,            0.015268,             0.56757,             0.32521,             0.35666,             0.19873,            0.035489,            0.011512,              0.0101,           0.0018215,           0.0018215,           0.0018215
                 150,            0.040621,            0.018947,            0.017693,             0.49471,             0.33098,             0.34707,             0.19199,            0.035814,             0.01155,             0.01029,           0.0018067,           0.0018067,           0.0018067
                 151,            0.039856,            0.019949,            0.017215,             0.42885,             0.33525,             0.34042,             0.18503,             0.03593,            0.011585,            0.010347,            0.001792,            0.001792,            0.001792
                 152,             0.03895,            0.019031,            0.015026,             0.42696,             0.36933,             0.34834,             0.18864,            0.035697,            0.011561,            0.010133,           0.0017773,           0.0017773,           0.0017773
                 153,            0.040101,            0.020031,            0.016262,             0.45857,              0.3555,              0.3551,             0.19759,            0.035428,            0.011483,           0.0098692,           0.0017625,           0.0017625,           0.0017625
                 154,            0.039443,            0.017417,              0.0162,             0.48669,             0.34366,             0.35146,             0.19573,            0.035511,            0.011452,           0.0098874,           0.0017478,           0.0017478,           0.0017478
                 155,            0.038838,            0.021115,            0.015458,             0.48228,             0.35784,             0.36589,             0.20405,            0.035254,            0.011397,           0.0097541,            0.001733,            0.001733,            0.001733
                 156,            0.039932,            0.019387,            0.016693,             0.52024,             0.35851,             0.37441,             0.21009,             0.03507,            0.011369,           0.0096077,           0.0017183,           0.0017183,           0.0017183
