               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 158,             0.03271,            0.016782,           0.0096651,             0.61681,             0.41266,              0.4706,             0.29444,            0.031259,            0.010215,           0.0080015,           0.0016889,           0.0016889,           0.0016889
                 159,            0.035674,            0.018766,            0.013087,             0.58946,             0.39329,             0.43408,             0.25918,            0.032415,            0.010678,           0.0086227,           0.0016742,           0.0016742,           0.0016742
                 160,            0.032861,            0.016201,            0.011407,             0.63045,             0.46728,             0.51843,             0.33762,            0.030646,           0.0099333,           0.0069117,           0.0016595,           0.0016595,           0.0016595
                 161,            0.032815,            0.017543,           0.0098861,             0.60596,             0.54638,             0.58185,             0.38007,            0.029725,           0.0094044,           0.0050602,           0.0016448,           0.0016448,           0.0016448
                 162,            0.033489,            0.014995,            0.011352,             0.71448,             0.51558,             0.59466,             0.38663,            0.029368,            0.009329,           0.0046657,           0.0016302,           0.0016302,           0.0016302
                 163,            0.032421,            0.016896,            0.010386,             0.80128,             0.48206,             0.60558,              0.3827,            0.029228,           0.0092789,           0.0045991,           0.0016155,           0.0016155,           0.0016155
                 164,            0.032663,            0.017233,            0.010877,             0.77977,             0.46347,             0.58321,             0.38908,            0.029362,           0.0093826,            0.004856,           0.0016009,           0.0016009,           0.0016009
                 165,            0.033258,            0.015917,            0.011005,             0.66248,             0.44149,             0.48243,              0.3034,            0.030906,             0.01004,            0.006759,           0.0015863,           0.0015863,           0.0015863
                 166,            0.032157,             0.01551,           0.0098167,             0.73025,             0.43391,             0.53933,             0.34391,            0.030754,           0.0096711,           0.0061062,           0.0015717,           0.0015717,           0.0015717
                 167,            0.032689,            0.016261,           0.0099217,             0.70063,             0.48625,             0.55241,             0.35514,            0.030138,           0.0095673,           0.0057187,           0.0015572,           0.0015572,           0.0015572
                 168,            0.032002,            0.019374,           0.0097188,             0.75098,             0.48994,             0.59097,             0.37871,            0.029268,           0.0093535,           0.0048687,           0.0015427,           0.0015427,           0.0015427
                 169,            0.031838,            0.015691,           0.0097396,             0.75534,             0.50501,             0.60338,             0.39326,            0.028759,           0.0091635,           0.0044505,           0.0015282,           0.0015282,           0.0015282
                 170,            0.032967,            0.018897,            0.010974,              0.7744,             0.52118,             0.60901,             0.40422,            0.028663,           0.0091027,           0.0043477,           0.0015137,           0.0015137,           0.0015137
                 171,            0.032509,            0.016705,            0.010619,             0.79113,             0.50434,             0.60338,              0.3905,            0.028864,           0.0091553,           0.0044743,           0.0014993,           0.0014993,           0.0014993
                 172,            0.033362,            0.018092,            0.010363,             0.71605,              0.4944,             0.58361,             0.37296,            0.029351,           0.0094479,            0.005106,           0.0014849,           0.0014849,           0.0014849
                 173,            0.034118,            0.018491,             0.01193,             0.65558,             0.50171,             0.56116,              0.3621,            0.029482,           0.0095711,           0.0052534,           0.0014705,           0.0014705,           0.0014705
                 174,            0.032717,            0.016306,             0.01124,             0.71969,             0.47985,             0.58293,              0.3657,             0.02946,           0.0095628,           0.0053766,           0.0014561,           0.0014561,           0.0014561
                 175,            0.033085,            0.016388,            0.010197,             0.68124,             0.52073,             0.59438,             0.38551,            0.029041,           0.0092972,           0.0048947,           0.0014418,           0.0014418,           0.0014418
                 176,            0.032952,            0.016757,            0.010063,             0.73012,             0.52563,             0.61429,             0.40935,            0.028617,           0.0090723,            0.004384,           0.0014276,           0.0014276,           0.0014276
                 177,            0.034016,            0.017819,            0.011788,             0.75625,             0.52406,             0.61094,             0.40825,            0.028735,           0.0091596,           0.0046216,           0.0014134,           0.0014134,           0.0014134
                 178,            0.032625,            0.017362,            0.010469,             0.78924,             0.48591,             0.60361,             0.40195,            0.028748,           0.0092297,           0.0047541,           0.0013992,           0.0013992,           0.0013992
                 179,            0.031901,            0.016151,           0.0095729,             0.72681,             0.51941,             0.60641,             0.41206,            0.028604,           0.0091709,            0.004655,            0.001385,            0.001385,            0.001385
                 180,             0.03304,             0.01683,            0.011022,             0.80666,             0.47801,             0.59574,             0.40187,            0.028787,            0.009149,           0.0045992,            0.001371,            0.001371,            0.001371
                 181,            0.030731,            0.016683,           0.0092199,             0.79039,             0.49372,             0.60342,             0.40692,            0.028675,           0.0091473,           0.0046203,           0.0013569,           0.0013569,           0.0013569
                 182,            0.032827,            0.016876,            0.010698,             0.80304,             0.49704,             0.58223,             0.38406,            0.029217,           0.0091985,           0.0047364,           0.0013429,           0.0013429,           0.0013429
                 183,            0.032982,            0.017464,            0.010951,             0.69058,              0.5237,             0.59698,             0.39803,            0.028504,           0.0091005,           0.0045114,            0.001329,            0.001329,            0.001329
                 184,            0.032519,            0.015951,            0.011469,             0.81022,             0.49496,               0.604,             0.39257,            0.028946,           0.0091513,           0.0045044,           0.0013151,           0.0013151,           0.0013151
                 185,            0.032317,            0.016055,            0.010408,             0.75986,             0.51419,             0.61318,             0.39915,            0.029085,           0.0090822,           0.0045764,           0.0013012,           0.0013012,           0.0013012
                 186,              0.0354,            0.017397,            0.011955,             0.68646,             0.54937,             0.61116,             0.40329,            0.028781,           0.0090465,            0.004517,           0.0012874,           0.0012874,           0.0012874
                 187,            0.033479,            0.018426,            0.010968,             0.70178,             0.51201,             0.59297,             0.38402,            0.028842,            0.009197,           0.0045877,           0.0012737,           0.0012737,           0.0012737
                 188,            0.032787,            0.015607,            0.010352,             0.70718,             0.51318,             0.58057,             0.37427,            0.029072,            0.009346,           0.0046858,             0.00126,             0.00126,             0.00126
                 189,            0.031602,            0.016983,            0.010246,             0.71358,             0.46866,             0.55218,             0.35278,            0.029553,           0.0096226,           0.0055863,           0.0012464,           0.0012464,           0.0012464
                 190,            0.033489,            0.017407,            0.011247,             0.74675,             0.52012,             0.60925,             0.40476,            0.028434,           0.0090128,           0.0042122,           0.0012328,           0.0012328,           0.0012328
                 191,            0.031733,            0.016983,            0.010435,              0.7991,              0.5207,             0.63337,             0.42182,            0.027918,           0.0088331,           0.0039823,           0.0012193,           0.0012193,           0.0012193
                 192,            0.034072,            0.018855,            0.011973,              0.7096,             0.54935,             0.62553,             0.40968,            0.028384,           0.0089512,           0.0042859,           0.0012059,           0.0012059,           0.0012059
                 193,            0.032805,            0.017071,            0.009843,             0.63077,             0.56676,             0.62076,             0.40771,             0.02844,           0.0090054,           0.0044887,           0.0011925,           0.0011925,           0.0011925
                 194,            0.031893,            0.015669,            0.010494,             0.70183,             0.57019,             0.64063,             0.42125,            0.028125,           0.0088643,           0.0041777,           0.0011792,           0.0011792,           0.0011792
                 195,            0.033349,             0.01721,            0.010376,             0.70654,             0.48244,             0.53981,             0.35402,            0.029115,           0.0096121,           0.0057038,            0.001166,            0.001166,            0.001166
                 196,            0.032744,            0.015929,            0.010858,             0.69342,             0.51455,              0.5808,             0.37601,            0.028735,           0.0092844,           0.0048428,           0.0011528,           0.0011528,           0.0011528
                 197,            0.031636,            0.016377,           0.0085903,             0.70992,             0.53345,             0.59452,             0.39268,            0.028676,           0.0090881,           0.0044512,           0.0011397,           0.0011397,           0.0011397
                 198,            0.032427,            0.016627,           0.0099775,             0.74845,             0.52519,             0.61449,              0.4051,            0.028085,           0.0089846,           0.0042574,           0.0011266,           0.0011266,           0.0011266
                 199,            0.032299,            0.017318,           0.0098188,             0.77657,             0.52748,             0.60913,              0.4025,             0.02843,           0.0091022,           0.0044035,           0.0011137,           0.0011137,           0.0011137
                 200,            0.032622,            0.016964,            0.010221,             0.74654,             0.54018,             0.60943,             0.40181,            0.028444,            0.009071,           0.0043722,           0.0011008,           0.0011008,           0.0011008
                 201,             0.03101,            0.017401,           0.0090593,             0.80747,             0.51786,             0.62835,              0.4199,            0.028024,           0.0088912,           0.0040407,            0.001088,            0.001088,            0.001088
                 202,            0.031912,            0.017963,            0.010639,             0.81002,             0.52355,             0.64264,             0.42406,            0.027939,           0.0088953,           0.0040479,           0.0010753,           0.0010753,           0.0010753
                 203,            0.033442,            0.017624,            0.011193,             0.79375,             0.51696,             0.63043,             0.41901,            0.028294,           0.0090424,           0.0043776,           0.0010626,           0.0010626,           0.0010626
                 204,            0.033645,             0.01916,            0.010911,             0.76922,             0.53073,             0.62855,               0.418,             0.02821,            0.008958,           0.0042467,             0.00105,             0.00105,             0.00105
                 205,            0.034535,            0.018574,            0.010975,             0.81925,             0.51049,             0.64194,             0.42259,            0.027944,           0.0088681,             0.00401,           0.0010376,           0.0010376,           0.0010376
                 206,            0.031363,            0.014839,           0.0099638,             0.76498,             0.53979,             0.64029,             0.42637,            0.027764,           0.0088727,           0.0039354,           0.0010251,           0.0010251,           0.0010251
                 207,             0.03296,            0.016617,            0.010122,             0.75799,             0.51529,             0.61851,             0.41634,            0.028064,           0.0089521,           0.0041881,           0.0010128,           0.0010128,           0.0010128
                 208,            0.031749,            0.015862,            0.010066,             0.76792,             0.54409,             0.63521,             0.42512,            0.027868,           0.0088432,           0.0041524,           0.0010006,           0.0010006,           0.0010006
                 209,            0.032653,            0.016926,            0.010459,             0.76833,             0.51638,             0.61509,             0.40631,            0.028139,           0.0089531,           0.0042388,          0.00098844,          0.00098844,          0.00098844
                 210,             0.03379,            0.017976,            0.010189,             0.77797,             0.51979,             0.61874,             0.41085,            0.027881,           0.0088622,           0.0041264,          0.00097637,          0.00097637,          0.00097637
                 211,            0.032507,             0.01757,            0.010171,             0.72931,             0.53432,              0.6164,             0.41142,            0.028019,           0.0088526,            0.003936,           0.0009644,           0.0009644,           0.0009644
                 212,            0.032443,            0.016234,            0.010021,             0.76181,             0.52341,             0.63014,             0.42399,            0.027742,            0.008751,           0.0037968,          0.00095252,          0.00095252,          0.00095252
                 213,            0.031174,            0.015277,           0.0086288,              0.7209,              0.5143,             0.61251,             0.40349,            0.028145,           0.0089524,           0.0044317,          0.00094072,          0.00094072,          0.00094072
                 214,            0.032399,            0.016398,            0.010537,             0.75263,             0.41314,             0.52297,             0.33163,            0.029652,           0.0098372,           0.0068338,          0.00092903,          0.00092903,          0.00092903
                 215,            0.031265,            0.017262,           0.0089171,              0.6936,             0.55329,             0.63213,             0.41791,            0.027946,           0.0088289,           0.0043518,          0.00091742,          0.00091742,          0.00091742
                 216,            0.031617,            0.016462,           0.0097292,             0.68424,             0.57241,             0.63046,             0.41624,            0.027802,           0.0087698,           0.0040984,          0.00090592,          0.00090592,          0.00090592
                 217,            0.030482,             0.01643,           0.0089228,             0.72962,             0.56127,             0.63826,             0.42554,            0.027918,           0.0087899,           0.0041127,          0.00089451,          0.00089451,          0.00089451
                 218,            0.031593,            0.014598,            0.009478,             0.77817,             0.54789,             0.64311,             0.42964,            0.027833,           0.0087397,            0.003976,           0.0008832,           0.0008832,           0.0008832
                 219,            0.031988,            0.015418,           0.0091201,             0.77172,             0.53824,             0.63445,             0.42577,            0.027793,           0.0087092,           0.0040434,          0.00087198,          0.00087198,          0.00087198
                 220,            0.031764,            0.019047,            0.010634,              0.8022,              0.5013,             0.61698,              0.4122,             0.02788,           0.0088382,           0.0043125,          0.00086087,          0.00086087,          0.00086087
                 221,            0.031783,            0.016811,            0.010717,             0.78894,             0.50829,             0.62304,             0.41756,            0.027842,           0.0088306,           0.0042707,          0.00084986,          0.00084986,          0.00084986
                 222,            0.031757,            0.017464,           0.0099213,              0.7954,             0.53879,             0.64639,             0.43447,            0.027557,           0.0086482,           0.0038065,          0.00083896,          0.00083896,          0.00083896
                 223,            0.032628,            0.015164,           0.0095929,             0.78012,             0.54384,             0.64957,             0.42853,            0.027458,           0.0086538,           0.0037937,          0.00082816,          0.00082816,          0.00082816
                 224,            0.032074,            0.017276,           0.0094052,             0.74442,              0.5436,             0.64299,             0.43838,             0.02741,            0.008688,           0.0039068,          0.00081746,          0.00081746,          0.00081746
                 225,            0.032653,            0.015454,            0.011113,             0.73506,             0.55443,             0.64478,             0.43696,            0.027337,           0.0086125,           0.0036655,          0.00080687,          0.00080687,          0.00080687
                 226,            0.032266,            0.015694,            0.010501,             0.79021,             0.54668,             0.64464,             0.43626,            0.027349,           0.0086566,           0.0036738,          0.00079639,          0.00079639,          0.00079639
                 227,            0.030428,            0.016112,           0.0088762,             0.73775,             0.47964,             0.57433,             0.37714,            0.028259,           0.0091833,           0.0054484,          0.00078602,          0.00078602,          0.00078602
                 228,            0.032066,            0.017339,           0.0095545,             0.78597,             0.46862,             0.58938,             0.38721,            0.028303,           0.0090934,           0.0051474,          0.00077576,          0.00077576,          0.00077576
                 229,            0.032056,            0.018115,           0.0093568,              0.7148,             0.50393,             0.60298,             0.39341,            0.028519,           0.0090117,           0.0045841,          0.00076561,          0.00076561,          0.00076561
                 230,            0.031613,            0.015909,           0.0093671,             0.73623,             0.51557,             0.62829,             0.41437,            0.028173,           0.0088468,           0.0041217,          0.00075558,          0.00075558,          0.00075558
                 231,            0.030998,             0.01573,            0.010232,              0.7361,             0.56616,             0.65399,             0.43776,            0.027709,            0.008713,           0.0037932,          0.00074565,          0.00074565,          0.00074565
                 232,            0.032633,            0.016215,             0.01051,             0.74338,             0.57783,              0.6579,             0.44219,            0.027434,           0.0086082,           0.0035663,          0.00073584,          0.00073584,          0.00073584
                 233,            0.030625,              0.0152,           0.0083192,             0.75954,             0.54058,             0.63895,             0.42964,            0.027495,           0.0086403,           0.0037353,          0.00072615,          0.00072615,          0.00072615
                 234,            0.032119,            0.015585,           0.0093236,             0.70001,             0.54484,             0.62772,              0.4191,            0.027694,           0.0087541,            0.003977,          0.00071658,          0.00071658,          0.00071658
                 235,            0.029991,            0.016036,           0.0091723,             0.68501,             0.56631,             0.63652,             0.42467,            0.027711,           0.0087243,           0.0038977,          0.00070712,          0.00070712,          0.00070712
                 236,            0.031331,            0.016457,           0.0091206,             0.72241,             0.54881,             0.63466,             0.42412,            0.027699,           0.0087089,           0.0039074,          0.00069778,          0.00069778,          0.00069778
                 237,            0.031772,             0.01794,           0.0094394,             0.73633,             0.55498,             0.63983,             0.42783,            0.027453,           0.0086357,           0.0037933,          0.00068856,          0.00068856,          0.00068856
                 238,            0.032951,               0.019,            0.010437,             0.77973,             0.52101,             0.63683,              0.4323,            0.027342,           0.0086127,           0.0037296,          0.00067946,          0.00067946,          0.00067946
                 239,            0.033006,            0.019271,            0.010603,             0.66081,             0.61716,              0.6597,             0.44463,            0.027191,           0.0084899,           0.0035567,          0.00067049,          0.00067049,          0.00067049
                 240,            0.031514,            0.015073,           0.0098435,             0.63597,             0.63519,             0.66791,             0.44859,            0.027122,           0.0084932,           0.0035977,          0.00066163,          0.00066163,          0.00066163
                 241,              0.0324,            0.016467,            0.011227,             0.79806,             0.56826,              0.6736,             0.44801,            0.027269,           0.0085274,           0.0036274,           0.0006529,           0.0006529,           0.0006529
                 242,            0.031739,            0.016021,            0.010159,             0.71334,             0.59854,             0.66468,             0.44791,            0.027322,           0.0085276,           0.0035826,           0.0006443,           0.0006443,           0.0006443
                 243,            0.030151,            0.015565,           0.0083382,             0.66556,             0.61509,             0.65874,              0.4413,            0.027356,           0.0085322,           0.0036227,          0.00063582,          0.00063582,          0.00063582
                 244,            0.032332,            0.016238,           0.0092619,             0.77338,              0.5214,             0.63515,             0.42784,            0.027735,           0.0088078,           0.0042889,          0.00062747,          0.00062747,          0.00062747
                 245,              0.0327,            0.017334,           0.0096859,             0.74772,             0.55129,             0.64614,              0.4288,            0.027373,           0.0086646,            0.003917,          0.00061925,          0.00061925,          0.00061925
                 246,            0.031763,            0.015467,            0.010024,             0.85366,             0.52661,             0.65681,             0.43557,            0.027232,           0.0085818,           0.0036897,          0.00061115,          0.00061115,          0.00061115
                 247,            0.030052,            0.015943,           0.0084051,             0.82291,             0.53673,             0.65817,             0.43978,            0.027286,           0.0086365,           0.0036992,          0.00060319,          0.00060319,          0.00060319
                 248,             0.03183,            0.015909,           0.0093792,             0.81358,             0.55742,             0.66202,             0.44073,             0.02719,           0.0085896,           0.0036652,          0.00059535,          0.00059535,          0.00059535
                 249,            0.033102,            0.016355,            0.011096,              0.8003,             0.54052,             0.65572,             0.44481,            0.027085,           0.0085173,           0.0036122,          0.00058765,          0.00058765,          0.00058765
                 250,            0.032096,              0.0169,            0.010249,             0.68197,             0.59588,             0.65585,             0.44566,            0.027015,            0.008467,           0.0035819,          0.00058008,          0.00058008,          0.00058008
                 251,            0.032668,            0.017669,           0.0094629,             0.72759,             0.58478,             0.66287,             0.45175,            0.027009,           0.0084359,           0.0035307,          0.00057264,          0.00057264,          0.00057264
                 252,            0.031824,            0.016976,           0.0096409,              0.6639,              0.6086,             0.65669,             0.44803,            0.027066,           0.0084373,           0.0035882,          0.00056533,          0.00056533,          0.00056533
                 253,             0.03083,            0.015746,            0.009337,             0.68686,             0.58189,             0.65183,             0.44593,            0.027287,           0.0085255,           0.0037661,          0.00055816,          0.00055816,          0.00055816
                 254,            0.031751,             0.01655,           0.0094381,             0.80778,             0.51569,             0.64172,             0.43898,            0.027396,           0.0085604,           0.0038648,          0.00055112,          0.00055112,          0.00055112
                 255,            0.030919,            0.014053,            0.009363,             0.67907,             0.58793,             0.64898,              0.4423,            0.027186,           0.0084913,           0.0036964,          0.00054423,          0.00054423,          0.00054423
                 256,            0.031861,            0.016033,           0.0091243,             0.68974,             0.59282,             0.65444,               0.443,            0.027046,           0.0084397,           0.0035796,          0.00053746,          0.00053746,          0.00053746
                 257,             0.03074,            0.014958,           0.0092871,             0.85581,             0.53502,             0.66277,             0.44893,            0.026943,            0.008412,           0.0035266,          0.00053084,          0.00053084,          0.00053084
                 258,            0.031793,            0.016299,           0.0094524,             0.80978,             0.55697,             0.66583,             0.45317,             0.02705,           0.0084188,            0.003522,          0.00052435,          0.00052435,          0.00052435
                 259,            0.031028,            0.017194,           0.0090248,              0.7874,             0.56307,             0.66072,             0.44843,            0.027109,           0.0084417,           0.0035403,            0.000518,            0.000518,            0.000518
                 260,            0.030939,            0.016279,           0.0091671,             0.79592,             0.56945,             0.66332,             0.45339,            0.027082,            0.008449,            0.003528,           0.0005118,           0.0005118,           0.0005118
                 261,            0.031579,            0.015527,           0.0093299,             0.76609,             0.57971,             0.66212,              0.4541,            0.027003,            0.008423,           0.0034961,          0.00050573,          0.00050573,          0.00050573
                 262,            0.033635,            0.017515,            0.011541,             0.72871,             0.59098,             0.66212,             0.45412,             0.02705,           0.0084395,           0.0035013,           0.0004998,           0.0004998,           0.0004998
                 263,            0.030986,             0.01491,            0.010127,             0.71282,             0.61044,             0.66665,             0.45752,            0.026965,           0.0084119,           0.0034746,          0.00049402,          0.00049402,          0.00049402
                 264,            0.031521,            0.015849,            0.010487,             0.71119,             0.60637,             0.66235,             0.45412,            0.027022,           0.0084701,           0.0035535,          0.00048837,          0.00048837,          0.00048837
                 265,            0.030668,            0.015767,           0.0088909,             0.71567,             0.59104,             0.65771,             0.45106,            0.027012,           0.0084623,           0.0035612,          0.00048287,          0.00048287,          0.00048287
                 266,            0.031769,            0.016144,           0.0094319,             0.72035,              0.5881,               0.654,              0.4489,            0.027007,           0.0084862,           0.0036131,          0.00047752,          0.00047752,          0.00047752
                 267,            0.031792,            0.016149,           0.0092997,             0.79642,              0.5625,             0.66042,             0.44852,             0.02702,           0.0084714,           0.0036161,          0.00047231,          0.00047231,          0.00047231
                 268,            0.031497,            0.014771,           0.0093528,             0.75837,             0.58753,             0.66754,             0.45403,            0.026888,           0.0084144,           0.0034841,          0.00046724,          0.00046724,          0.00046724
                 269,             0.03109,            0.018068,           0.0088253,             0.79002,              0.5808,             0.66742,             0.45735,            0.026837,           0.0083829,           0.0034909,          0.00046232,          0.00046232,          0.00046232
                 270,            0.032092,            0.015449,            0.010223,             0.80366,             0.57045,             0.66956,             0.45724,             0.02685,           0.0083754,           0.0034819,          0.00045754,          0.00045754,          0.00045754
                 271,             0.03119,            0.015358,           0.0088758,             0.76172,             0.57387,             0.65558,             0.45333,             0.02701,           0.0084134,           0.0035158,          0.00045291,          0.00045291,          0.00045291
                 272,            0.031329,            0.016307,           0.0091578,              0.7388,             0.59267,             0.66372,             0.45278,            0.026937,           0.0083842,            0.003561,          0.00044843,          0.00044843,          0.00044843
                 273,            0.031795,            0.015974,            0.010388,             0.78401,             0.57107,             0.66755,             0.44642,            0.026889,           0.0083634,           0.0035493,          0.00044409,          0.00044409,          0.00044409
                 274,            0.031421,            0.015177,           0.0089953,             0.81222,             0.57346,             0.67478,             0.45283,            0.026885,           0.0083507,           0.0035165,          0.00043991,          0.00043991,          0.00043991
                 275,            0.030987,            0.015419,            0.009066,             0.78846,             0.58875,             0.67428,             0.45508,            0.026958,           0.0083682,           0.0035225,          0.00043587,          0.00043587,          0.00043587
                 276,            0.031046,            0.018064,           0.0084835,             0.78888,             0.57356,             0.66948,             0.45353,            0.026941,           0.0083596,           0.0035298,          0.00043198,          0.00043198,          0.00043198
                 277,            0.032819,            0.016241,            0.011274,              0.7695,             0.56863,             0.66794,              0.4586,              0.0269,           0.0083233,            0.003502,          0.00042823,          0.00042823,          0.00042823
                 278,            0.031666,             0.01503,           0.0091225,             0.72547,             0.59592,             0.66831,             0.45826,            0.026866,           0.0083241,           0.0034635,          0.00042464,          0.00042464,          0.00042464
                 279,            0.031503,             0.01564,           0.0093392,             0.76098,             0.59317,             0.67137,             0.45863,            0.026934,           0.0083584,           0.0034684,           0.0004212,           0.0004212,           0.0004212
                 280,            0.032009,            0.016405,            0.010774,             0.74094,             0.61074,             0.67502,             0.45697,            0.026964,           0.0083556,           0.0034383,          0.00041791,          0.00041791,          0.00041791
                 281,            0.031823,            0.015685,           0.0097588,             0.75423,             0.58649,             0.67106,             0.45662,            0.026974,           0.0083702,           0.0034365,          0.00041477,          0.00041477,          0.00041477
                 282,            0.030859,              0.0167,           0.0092449,             0.72794,             0.60056,             0.67097,             0.45586,            0.027001,           0.0083824,           0.0034809,          0.00041178,          0.00041178,          0.00041178
                 283,             0.03153,            0.018005,            0.010245,             0.73641,             0.60139,             0.67076,             0.45549,            0.026947,            0.008379,           0.0034974,          0.00040894,          0.00040894,          0.00040894
                 284,            0.030658,            0.015416,           0.0088526,             0.71845,             0.60331,             0.66421,              0.4513,            0.026955,           0.0084068,           0.0035448,          0.00040625,          0.00040625,          0.00040625
                 285,            0.031859,            0.016027,           0.0090238,             0.80611,             0.54824,             0.65456,             0.44127,            0.027093,           0.0085253,           0.0037592,          0.00040372,          0.00040372,          0.00040372
                 286,             0.03023,            0.014491,           0.0087292,             0.74228,             0.58886,             0.66777,             0.45041,            0.026909,           0.0083902,           0.0035234,          0.00040133,          0.00040133,          0.00040133
                 287,            0.031198,            0.017581,             0.00889,             0.76975,              0.5697,             0.65693,             0.44624,             0.02693,           0.0083657,           0.0034751,           0.0003991,           0.0003991,           0.0003991
                 288,            0.031043,             0.01522,           0.0091869,             0.78299,              0.5802,             0.66929,             0.45435,            0.026804,           0.0083092,           0.0034504,          0.00039703,          0.00039703,          0.00039703
                 289,            0.032642,            0.016962,            0.010037,             0.82033,             0.57458,             0.67136,             0.45193,            0.026951,           0.0083695,           0.0035298,           0.0003951,           0.0003951,           0.0003951
                 290,            0.032584,            0.016638,           0.0099497,              0.8113,             0.57289,             0.66737,             0.44709,            0.027075,           0.0083926,           0.0035308,          0.00039333,          0.00039333,          0.00039333
                 291,            0.030104,            0.015631,           0.0092925,             0.81022,             0.57568,             0.67085,             0.45324,            0.026877,           0.0083374,            0.003487,          0.00039171,          0.00039171,          0.00039171
                 292,            0.031959,            0.018013,           0.0098708,             0.78071,             0.58772,             0.67494,             0.46305,            0.026695,           0.0082836,           0.0034025,          0.00039025,          0.00039025,          0.00039025
                 293,            0.031839,            0.016255,           0.0098686,             0.80334,             0.56686,             0.67308,             0.45751,            0.026803,           0.0083341,           0.0033722,          0.00038894,          0.00038894,          0.00038894
                 294,            0.031017,            0.016496,           0.0096366,             0.79723,             0.55445,             0.66488,             0.45293,            0.026827,           0.0083605,           0.0034559,          0.00038778,          0.00038778,          0.00038778
                 295,            0.032027,            0.014986,           0.0094429,             0.74903,              0.5773,             0.66429,             0.45152,            0.026728,           0.0083607,           0.0034843,          0.00038678,          0.00038678,          0.00038678
                 296,            0.031645,             0.01656,           0.0092661,             0.76693,             0.57397,             0.66828,             0.45459,            0.026738,           0.0083563,           0.0034742,          0.00038593,          0.00038593,          0.00038593
                 297,            0.029978,            0.016256,           0.0080368,             0.74731,             0.58523,             0.67776,             0.46282,            0.026637,           0.0083159,           0.0034522,          0.00038524,          0.00038524,          0.00038524
                 298,            0.031841,            0.016501,           0.0091188,             0.79271,             0.58085,             0.67993,             0.46632,            0.026581,           0.0082832,           0.0034103,          0.00038469,          0.00038469,          0.00038469
                 299,            0.031275,             0.01626,            0.010462,             0.78492,             0.58118,             0.67517,             0.46381,            0.026611,           0.0082776,           0.0034024,          0.00038431,          0.00038431,          0.00038431
